ip-10-0-0-225: udbd-10010 stopped.
ip-10-0-0-225: Starting udbd-10010.
ip-10-0-0-225: udbd-10010 (16838) started.
"userid","ptime","articleid","price","refid"
"5921",1411093904,5,1.1200000000000001,0
"1839",1409840656,20,2.52,37
"1839",1410248834,39,3.4399999999999999,37
"1839",1410304701,6,2.02,26
"1839",1411347344,6,1.23,0
"1839",1411400312,51,2.6499999999999999,38
"1839",1411411643,10,1.6100000000000001,26
"1839",1411476637,31,1.55,49
"1839",1411833708,9,2.3500000000000001,3
"503",1409840689,35,1.95,2
"503",1411753242,8,2.3599999999999999,23
"503",1411875758,12,1.9199999999999999,17
"503",1412044278,25,1.1399999999999999,39
"8561",1409840842,25,1.96,37
"8561",1409863860,43,2.6699999999999999,10
"8561",1411288246,51,5.0899999999999999,0
"4222",1409840928,13,1.9299999999999999,24
"4222",1410775012,6,2.27,33
"4222",1410800205,26,1.77,35
"4222",1411445370,50,1.75,0
"4222",1411516073,26,2.9900000000000002,23
"6260",1409840960,31,1.05,24
"6260",1411829776,35,2.7799999999999998,32
"6260",1411856309,23,1.4099999999999999,3
"6260",1411968783,39,2.9199999999999999,0
"6260",1412010378,6,2.2599999999999998,33
"6634",1409841019,13,1.9299999999999999,0
"6634",1409856648,6,1.73,24
"6634",1410268181,10,1.1799999999999999,36
"6634",1411245593,11,1.9199999999999999,25
"9713",1409841127,31,1.05,39
"9713",1409949042,13,2.9399999999999999,0
"9713",1409968293,18,4.6900000000000004,0
"9713",1409979875,16,1.1499999999999999,18
"9713",1410945480,21,3.3199999999999998,16
"9713",1411741758,21,1.25,0
"73",1409841140,31,1.05,2
"5265",1409841160,4,1.0600000000000001,15
"5265",1409878131,44,1.8600000000000001,0
"5265",1411123370,40,1.27,13
"5265",1411532020,21,2.21,12
"5265",1411641238,28,1.9099999999999999,24
"5265",1411649086,47,1.02,27
"288",1409841231,6,1.73,20
"288",1410572677,14,1.8899999999999999,0
"288",1410977575,14,1.6200000000000001,43
"288",1410992468,34,1.8100000000000001,39
"7519",1409841579,40,5.9000000000000004,37
"7519",1409856323,1,3.0099999999999998,40
"7519",1410612531,15,1.4399999999999999,45
"7519",1412110735,47,2,43
"1212",1409841698,25,1.96,34
"1212",1410186950,31,2.6499999999999999,0
"1212",1410207055,36,1.77,31
"1212",1410806917,50,3.6299999999999999,0
"1212",1411144957,48,4.8099999999999996,45
"1212",1411584371,41,1.7,7
"1212",1411906344,21,2.02,0
"1212",1411912413,29,2.2000000000000002,20
"1212",1411938868,48,1.47,28
"7635",1409841827,15,3.0099999999999998,49
"7635",1410401701,6,1.5700000000000001,0
"7635",1410441501,12,1.22,37
"7635",1410584017,9,1.05,32
"7635",1410646016,10,2.1800000000000002,28
"7635",1410842589,46,1.9199999999999999,11
"7635",1410859104,30,1.6499999999999999,45
"7635",1411810036,6,2.7799999999999998,46
"6144",1409841903,31,1.05,17
"2782",1409841940,10,4.0999999999999996,39
"2782",1409993060,16,1.1499999999999999,0
"2782",1410028330,22,3.1699999999999999,33
"2782",1410049919,32,2.0699999999999998,0
"2782",1410084304,31,2.04,31
"2782",1410790417,49,2.1200000000000001,38
"2782",1411278637,36,1.3400000000000001,32
"2782",1411312028,43,1.28,17
"2782",1411741896,43,2.29,32
"6879",1409842603,31,1.05,12
"3455",1409842924,4,1.0600000000000001,13
"3455",1410517578,8,2.2599999999999998,43
"3455",1411292894,29,1.2,25
"3455",1411322697,39,1.1100000000000001,28
"1709",1409843003,8,4.5199999999999996,4
"1709",1410315354,18,1.8700000000000001,31
"1709",1410330347,31,2.1499999999999999,8
"1709",1410387863,49,1.1699999999999999,50
"1709",1411360375,14,1.03,20
"1709",1411368018,24,1.49,34
"1709",1411380132,12,1.96,47
"1709",1411543610,35,2.8300000000000001,47
"1709",1411651759,42,1.46,42
"805",1409843260,2,1.5900000000000001,29
"805",1410044888,16,1.1499999999999999,17
"805",1411505846,46,1,27
"805",1411958873,21,1.3100000000000001,0
"8600",1409843316,6,1.73,14
"8600",1410758329,26,1.77,36
"8600",1410775172,49,2.1200000000000001,31
"8600",1411613246,42,1.46,39
"8600",1411629338,34,1.98,5
"4756",1409843440,49,3.3500000000000001,15
"4756",1410465640,12,1.22,42
"4756",1411850524,35,2.7799999999999998,9
"4756",1411958575,17,1.21,0
"5646",1409843671,2,1.5900000000000001,42
"471",1409843824,38,2.3799999999999999,0
"471",1409844879,46,1.3700000000000001,38
"471",1410131400,31,2.04,44
"471",1410722846,26,1.2,8
"471",1410729034,29,1.6399999999999999,32
"4227",1409843873,31,1.05,13
"4227",1411188084,28,2.2400000000000002,0
"4227",1411196465,28,2.2400000000000002,27
"1201",1409844038,35,1.95,1
"1201",1410185080,48,2.77,3
"1201",1410451494,27,1.6699999999999999,0
"5278",1409844146,12,2.27,10
"5278",1410611218,47,1.0800000000000001,2
"5278",1411621227,7,1.4399999999999999,49
"5278",1411681625,34,1.98,6
"4277",1409844380,13,1.9299999999999999,37
"4277",1410965787,14,1.6200000000000001,4
"4277",1411410278,51,2.6499999999999999,0
"4277",1411414146,51,2.6499999999999999,50
"4277",1412034210,20,2.4700000000000002,25
"4277",1412096801,25,1.1399999999999999,37
"5406",1409844470,35,1.95,29
"5406",1410376888,42,1.27,29
"5406",1410386811,49,1.1699999999999999,37
"7332",1409844688,2,1.5900000000000001,48
"7332",1410424532,44,1.55,28
"6424",1409844935,6,1.73,24
"6424",1411755505,43,2.29,49
"3335",1409844948,2,1.5900000000000001,42
"3335",1409848682,13,1.9299999999999999,2
"3335",1411701670,20,3.2400000000000002,0
"3335",1411757699,43,2.29,50
"3335",1411881436,25,1.4099999999999999,50
"3335",1412094114,6,2.27,24
"6220",1409844977,31,1.05,23
"9255",1409845005,31,1.05,26
"9255",1410778754,46,3.6600000000000001,38
"9255",1411501738,38,1.8700000000000001,23
"5074",1409845147,12,2.27,19
"5074",1410214895,29,2.3799999999999999,25
"5074",1410234807,2,1.46,2
"5074",1410689716,23,3.3399999999999999,32
"5074",1410727515,31,1.9199999999999999,8
"5074",1410746456,38,2.6800000000000002,42
"5074",1410820705,34,2.1600000000000001,44
"5074",1410969203,11,1.01,33
"5074",1411929866,32,4,9
"5074",1412004886,44,4.1299999999999999,10
"4751",1409845829,2,1.5900000000000001,44
"4751",1410227980,8,1.1000000000000001,0
"4751",1410435668,5,1.1499999999999999,12
"4751",1411813290,11,1.0800000000000001,26
"677",1409845942,13,1.9299999999999999,24
"6430",1409846069,35,1.95,3
"6430",1409848332,17,3.2999999999999998,35
"6430",1410142001,5,1.8600000000000001,28
"6430",1410158627,42,1.46,5
"6430",1410191275,4,1.3899999999999999,43
"6430",1411964175,52,1.5900000000000001,0
"6430",1411989790,3,1.0700000000000001,11
"1052",1409846310,37,5.6100000000000003,16
"1052",1409851300,11,3.6800000000000002,37
"1052",1409933419,48,1.6599999999999999,22
"1052",1409947512,30,1.02,11
"1052",1410102047,49,2.02,26
"1052",1410104688,13,3.25,49
"1052",1410902122,16,2.6000000000000001,8
"1052",1411036235,37,2.1099999999999999,40
"1052",1411046396,24,3.8900000000000001,36
"1052",1411079967,26,3.3900000000000001,46
"1052",1411343765,16,1.05,15
"1052",1412119034,37,2.54,12
"5247",1409846349,13,1.9299999999999999,42
"5247",1411990748,41,1.05,36
"5247",1411996898,21,1.3100000000000001,30
"5247",1412007805,43,1.1799999999999999,28
"6948",1409846722,25,1.96,9
"6948",1410429449,33,3.6899999999999999,41
"6948",1410477132,44,1.55,43
"6948",1410486835,21,1.3100000000000001,0
"6948",1410497903,7,1.4399999999999999,46
"6948",1410524221,49,1.04,1
"6948",1410543014,22,2.4700000000000002,49
"6948",1411451996,18,2.02,0
"6948",1411490028,34,1.24,28
"115",1409847222,46,1.3700000000000001,43
"706",1409847377,43,2.6699999999999999,49
"706",1410058800,37,1.3700000000000001,32
"706",1410110736,32,2.0699999999999998,14
"706",1410403065,22,2.0899999999999999,38
"706",1410441456,45,1.98,11
"706",1410981486,19,1.48,36
"3877",1409848085,14,3.02,41
"3877",1409850332,11,3.6800000000000002,14
"3877",1410289587,2,1.46,18
"3877",1410707930,44,2.2000000000000002,6
"3877",1411561602,3,1.04,0
"3877",1411596601,3,1.04,2
"5062",1409848336,12,2.27,28
"5062",1409875098,31,1.05,25
"5062",1410776144,3,1.1200000000000001,16
"5062",1410839084,42,1.28,0
"5062",1410882359,52,2.6699999999999999,50
"5062",1410886532,3,3.4700000000000002,51
"5062",1410896736,15,3.25,25
"5062",1412036151,20,3.6800000000000002,0
"5062",1412037501,34,1.49,22
"5062",1412079638,47,2,33
"5062",1412100247,37,2.54,26
"7365",1409848454,13,1.9299999999999999,33
"7365",1409906902,46,1.0700000000000001,13
"7365",1410949747,38,2.7799999999999998,20
"7365",1410959831,16,2.27,37
"7365",1412054892,7,1.0600000000000001,27
"7365",1412077061,18,1.0800000000000001,41
"4688",1409848529,20,2.52,36
"4688",1409962759,23,4.0199999999999996,0
"4688",1409964827,30,2.25,23
"4688",1410029921,46,2.8900000000000001,34
"4688",1410760767,31,1.54,0
"4688",1410761833,49,2.1200000000000001,30
"4688",1411205930,21,1.1299999999999999,0
"4688",1411206583,39,1.26,20
"4688",1411232965,21,1.1299999999999999,28
"4688",1411238421,39,1.26,20
"4688",1411491824,45,1.8700000000000001,21
"4688",1411964923,24,1.51,0
"4688",1411968269,44,4.1299999999999999,23
"9731",1409848802,46,1.3700000000000001,14
"9731",1409861056,6,1.73,14
"9731",1411432727,47,1.52,0
"9731",1411433274,47,1.52,46
"9731",1411495124,34,1.24,6
"9731",1411515906,29,3.0699999999999998,21
"9731",1411812708,3,2.0800000000000001,9
"9731",1411834385,3,2.0800000000000001,28
"9731",1411886992,26,2.3100000000000001,1
"9731",1411887302,6,1.76,25
"9731",1411894912,21,2.02,5
"9731",1411922715,33,2.1400000000000001,5
"3610",1409848954,13,1.9299999999999999,7
"3350",1409848986,28,5.1399999999999997,2
"3350",1409952196,39,3.3199999999999998,27
"3350",1410090287,37,1.3700000000000001,13
"3350",1410092793,29,1.8,37
"3350",1410112516,44,3.3799999999999999,29
"3350",1410333793,35,2.2999999999999998,7
"3350",1410379887,18,1.8700000000000001,36
"3350",1410393462,47,2,18
"3350",1411099692,9,3.5499999999999998,23
"3350",1411101316,50,1.5,8
"3350",1411137860,21,1.6200000000000001,46
"3350",1411227401,34,1.23,35
"3350",1411328190,5,2.75,5
"3350",1411364486,32,5.7599999999999998,32
"3350",1411384861,48,1.1200000000000001,44
"3350",1411386630,52,4.04,47
"3350",1411950803,45,3.23,0
"3350",1411955688,25,2.3199999999999998,3
"1500",1409849081,6,1.73,49
"1500",1410347597,7,1.55,48
"1500",1410429446,44,1.55,3
"1500",1410568456,19,1.5900000000000001,4
"1500",1410596303,20,1.8899999999999999,16
"1500",1410600990,14,1.8899999999999999,20
"1500",1410989355,14,1.6200000000000001,5
"1500",1411183169,19,1.9299999999999999,0
"1500",1411454908,41,2.3999999999999999,46
"7874",1409849211,46,1.3700000000000001,0
"6544",1409849556,31,1.05,0
"6544",1411371565,6,1.23,29
"6544",1411374334,51,2.6499999999999999,5
"6544",1411420336,11,1.1200000000000001,25
"6544",1411852802,42,1.5,25
"7010",1409849663,35,1.95,34
"7010",1411207562,34,1.23,42
"9640",1409849834,4,1.0600000000000001,18
"5216",1409849903,2,1.5900000000000001,50
"5216",1409919954,19,1.45,35
"5216",1411300226,16,1.05,2
"4407",1409850176,10,4.0999999999999996,45
"4407",1409855784,4,1.0600000000000001,40
"4407",1409870449,25,1.96,44
"4407",1410270522,33,1.02,3
"4407",1410302969,5,3.4700000000000002,33
"4407",1410354241,45,2.46,48
"4407",1410383169,48,4.1600000000000001,50
"4407",1410659504,19,2.3900000000000001,0
"4407",1410724514,44,2.2000000000000002,48
"4407",1410735655,14,2.0299999999999998,44
"4407",1410876659,32,4.7199999999999998,26
"4407",1411126789,29,1.47,47
"4407",1411143861,37,3.6600000000000001,14
"4407",1411146501,23,3.7400000000000002,36
"4407",1411322901,34,5.5199999999999996,4
"4407",1411799993,26,2.5800000000000001,0
"4407",1411800353,11,1.0800000000000001,25
"4407",1412048987,29,2.4900000000000002,0
"4407",1412049793,40,2.7400000000000002,28
"4407",1412094933,48,1.54,23
"4407",1412111107,19,1.75,47
"4407",1412117940,34,1.49,18
"806",1409850501,14,3.02,20
"806",1409885986,4,3.2000000000000002,0
"806",1409930945,11,1.27,41
"806",1409935973,30,1.02,17
"806",1410460721,32,1.4199999999999999,6
"806",1410461531,22,2.0899999999999999,32
"806",1411030998,41,1.5,12
"806",1411041429,41,1.5,18
"806",1411157338,5,1.1200000000000001,35
"806",1411163019,31,1.3500000000000001,4
"806",1412111884,30,1.1799999999999999,28
"7459",1409850591,46,1.3700000000000001,12
"7459",1409856566,4,1.0600000000000001,46
"844",1409850809,49,3.3500000000000001,28
"844",1409946966,30,1.02,39
"844",1409970872,24,1.6599999999999999,0
"844",1410919439,11,1.01,0
"844",1410947965,28,3,41
"844",1410988602,18,2.0499999999999998,45
"844",1411142236,31,1.3500000000000001,9
"844",1411263466,52,1.05,0
"844",1411269111,22,2.25,3
"844",1411294108,43,1.28,35
"844",1412067890,30,1.1799999999999999,19
"844",1412090250,8,1.21,11
"650",1409850820,31,1.05,26
"650",1410350700,7,1.55,49
"650",1410376931,49,1.1699999999999999,47
"9455",1409851048,6,1.73,36
"9455",1410073986,47,1.99,6
"9455",1410124234,15,1.8100000000000001,29
"9455",1411333082,16,1.05,24
"9455",1411405422,48,1.1200000000000001,33
"2390",1409851152,31,1.05,43
"2390",1410230897,10,1.1799999999999999,0
"5295",1409851409,4,1.0600000000000001,42
"5295",1410383614,16,1.3,20
"5295",1410758775,35,2.0600000000000001,0
"730",1409851566,2,1.5900000000000001,26
"730",1410322055,44,3.0099999999999998,9
"730",1410327894,4,1.8899999999999999,44
"730",1410774550,7,1.97,40
"4984",1409851728,31,1.05,31
"4984",1409862626,2,1.5900000000000001,31
"8066",1409851801,46,1.3700000000000001,32
"8066",1410611074,26,1.01,18
"8066",1410652563,14,1.8899999999999999,24
"8066",1411503986,8,1.1499999999999999,8
"8066",1411666001,7,1.4399999999999999,9
"8066",1411984314,26,1.3200000000000001,7
"1501",1409851880,13,1.9299999999999999,25
"1501",1411626284,35,1.1399999999999999,4
"5591",1409852249,46,1.3700000000000001,19
"5591",1409853994,1,3.0099999999999998,8
"5591",1409863635,13,1.9299999999999999,30
"5591",1410098156,47,1.99,36
"5591",1410309684,42,1.27,0
"5591",1410362487,49,1.1699999999999999,1
"5591",1410569151,11,1.02,0
"5591",1411078140,38,3.0299999999999998,2
"5591",1411268815,22,2.25,39
"5591",1411280010,52,1.05,21
"5591",1411290715,46,1.3500000000000001,51
"5591",1411337895,32,2.77,49
"5591",1411552154,8,4.9299999999999997,13
"5591",1411586693,40,3.98,42
"5591",1411629208,36,2.0600000000000001,17
"5591",1411683446,30,1.45,2
"5591",1411786384,11,1.0800000000000001,0
"5591",1412003816,22,1.6100000000000001,0
"5591",1412018118,46,2.75,21
"5591",1412018151,42,1.8799999999999999,45
"5591",1412103737,25,1.1399999999999999,31
"3612",1409852645,13,1.9299999999999999,4
"3612",1410068836,45,1.1000000000000001,0
"3612",1410092656,9,1.4299999999999999,23
"8769",1409853018,46,1.3700000000000001,21
"8769",1410103993,14,2.29,0
"8769",1410145576,19,2.98,0
"8769",1410732643,4,1.6200000000000001,6
"9271",1409853165,49,3.3500000000000001,0
"9271",1412100880,34,1.49,38
"5764",1409853623,13,1.9299999999999999,32
"5764",1410465172,27,1.6699999999999999,39
"5764",1410850633,41,2.4100000000000001,0
"5764",1410884189,14,1.8500000000000001,38
"5764",1410992166,27,1.1599999999999999,4
"5764",1412046117,13,2.7799999999999998,21
"5764",1412054749,18,1.0800000000000001,12
"1220",1409854190,35,1.95,49
"1220",1410310767,42,1.27,0
"1220",1410386289,4,1.8899999999999999,22
"1220",1411166906,41,1.9199999999999999,35
"1220",1411517915,47,1.3600000000000001,0
"1220",1411570303,5,2.4300000000000002,21
"1220",1411588545,29,2.2000000000000002,36
"1220",1411853316,29,1.8700000000000001,17
"1220",1411968930,26,1.3200000000000001,26
"2893",1409854332,12,2.27,43
"2893",1409919301,43,1.1499999999999999,11
"2893",1409920507,32,1.48,43
"2893",1411330091,41,1.4099999999999999,22
"2893",1411500290,50,1.75,30
"4504",1409854554,6,1.73,21
"4504",1411635692,50,1.3600000000000001,26
"4422",1409854993,50,1.7,7
"4422",1410933659,14,1.6200000000000001,49
"5563",1409855575,2,1.5900000000000001,8
"5563",1409875885,26,2.25,0
"5563",1409922157,43,1.1499999999999999,31
"5563",1411031087,32,2.6600000000000001,0
"5563",1411077570,40,1.1599999999999999,40
"5563",1411175074,39,1.26,46
"5563",1411617461,9,1.2,10
"5563",1411654433,35,1.1399999999999999,46
"5563",1412079227,34,1.49,46
"8053",1409855611,6,1.73,31
"8053",1410006684,13,1.99,26
"8053",1410747134,43,1.54,42
"4308",1409855640,4,1.0600000000000001,44
"4308",1411615134,30,1.45,0
"4308",1411629007,9,1.2,28
"6119",1409855842,38,2.3799999999999999,37
"6119",1411194152,11,1.9199999999999999,3
"6119",1412033830,22,1.6100000000000001,3
"4269",1409856149,12,2.27,39
"4269",1410660529,13,1.26,20
"4269",1410667954,29,1.6399999999999999,13
"4269",1410686730,3,1.6299999999999999,1
"4269",1410703221,31,1.9199999999999999,3
"4269",1410788939,52,2.4300000000000002,37
"4269",1410793699,43,1.54,51
"4269",1410917516,11,1.01,0
"4269",1410963352,36,3.2200000000000002,42
"4269",1410978710,13,1.22,16
"4269",1411045828,45,1.8999999999999999,47
"4269",1411079697,21,4.71,38
"4269",1411134952,4,2.8700000000000001,12
"4269",1411298790,32,2.77,29
"4269",1411300141,52,1.05,31
"4269",1411361459,6,1.23,47
"4269",1411396986,51,2.6499999999999999,10
"4269",1411616428,9,1.2,16
"4269",1411749931,51,2.5899999999999999,24
"4269",1411790356,48,2.6200000000000001,0
"4269",1411847063,43,3.2799999999999998,49
"2889",1409856523,2,1.5900000000000001,6
"2889",1410149956,10,3.2799999999999998,0
"2889",1410398445,6,1.5700000000000001,0
"2889",1410509971,22,2.4700000000000002,0
"2889",1410722948,45,1.1399999999999999,23
"2889",1410885975,38,2.1800000000000002,14
"2889",1411598266,9,2.71,12
"2889",1411626384,18,2.9100000000000001,0
"2889",1411659731,42,1.46,36
"4200",1409857108,4,1.0600000000000001,25
"5929",1409857149,46,1.3700000000000001,37
"5929",1410518912,7,1.4399999999999999,19
"5929",1410728319,36,2.8799999999999999,11
"5929",1410806022,4,1.05,20
"5929",1411006719,8,1.3899999999999999,0
"5929",1411059355,41,1.5,4
"5929",1411864437,29,2.2000000000000002,0
"5929",1411930880,39,1.2,50
"5929",1411938129,26,2.3100000000000001,38
"6640",1409857412,13,1.9299999999999999,29
"6640",1410271122,31,1.8600000000000001,50
"6640",1410344754,47,2,41
"6640",1410355654,39,2.8700000000000001,47
"6640",1411315771,24,1.79,39
"6640",1411414899,10,1.6100000000000001,12
"6640",1411922415,38,1.25,49
"6640",1411948949,3,1.0700000000000001,0
"6640",1412095228,30,1.1799999999999999,35
"807",1409857421,31,1.05,9
"747",1409857743,27,2.3199999999999998,19
"747",1409872193,4,1.0600000000000001,27
"747",1409881176,32,1.48,0
"747",1409894303,12,3.6200000000000001,32
"747",1409921222,7,2.1800000000000002,12
"747",1410887387,4,4.1200000000000001,13
"747",1410910546,51,2.9100000000000001,3
"747",1411394242,3,2.3399999999999999,16
"747",1411419083,30,1.1299999999999999,3
"747",1411983815,40,2.02,0
"747",1412002873,50,1.21,10
"9230",1409857768,20,2.52,32
"9230",1410378016,18,1.8700000000000001,5
"9230",1410395045,34,1.7,0
"9230",1410411116,24,2.7799999999999998,34
"9230",1411644149,3,1.4399999999999999,0
"9230",1411665672,3,1.4399999999999999,36
"9230",1411957607,41,1.05,0
"9230",1412074457,51,1.8799999999999999,7
"588",1409857843,31,1.05,36
"588",1410894721,42,1.28,36
"588",1411053305,8,1.3899999999999999,22
"588",1411058110,3,2.8799999999999999,44
"5605",1409858130,4,1.0600000000000001,37
"5605",1410153230,45,1.3999999999999999,0
"5605",1410268872,43,1.8799999999999999,7
"5605",1410511805,49,1.04,0
"5605",1411143233,36,1.55,7
"5605",1411264364,36,1.3400000000000001,0
"5605",1411966234,21,1.3100000000000001,0
"231",1409858416,6,1.73,8
"231",1409923520,27,2.5,20
"231",1409936840,35,3.1600000000000001,40
"231",1410872939,36,1.71,16
"231",1410877097,17,1.5800000000000001,35
"231",1410888706,51,2.9100000000000001,8
"231",1411304829,39,1.1100000000000001,3
"231",1411322290,32,2.77,3
"231",1411337313,26,3.0499999999999998,28
"231",1411414655,36,5.0800000000000001,20
"231",1411419456,47,3.0099999999999998,31
